Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-01-02,3257.8500976562495,3257.85009765625,128.3267153466797,325.78500976562503,32.5785009765625,32.5785009765625,325.78500976562503,325.78500976562503,32.5785009765625,32.5785009765625,32.5785009765625,32.5785009765625,32.5785009765625,325.78500976562503,32.5785009765625,325.78500976562503,325.78500976562503,258.7384547558594,264.50484942871094,325.78500976562503,32.5785009765625,32.5785009765625
2020-01-03,3219.6870337760106,3234.85009765625,127.07911846192981,323.2327412683844,32.41852368131089,32.182246122122585,321.7284163193616,320.57049921857174,32.46376520945655,31.965057701848156,32.536010102629334,32.40611964288556,32.418631687536376,321.9227236291424,31.791776778628638,318.95830427810057,322.6064912227991,254.0893443970405,262.40122617909725,321.83028913066704,33.54184282125059,33.54390592324748
2020-01-06,3259.9770229454666,3246.280029296875,128.0917160400751,325.0836205067214,33.83879698832869,32.09121578847517,322.5600254036901,321.91485323987376,32.63284889162295,31.77772140596776,33.015552611965305,33.01644363983151,33.21798104107351,331.73153107827756,31.91281038271333,333.3702179911378,323.465563573668,257.38343193398435,261.8337923172192,326.62092285283126,32.22819485122138,34.18978240678825
2020-01-07,3259.470732608465,3237.179931640625,127.48929480255941,324.77191506953216,34.33628350955244,31.555737470019302,319.6190013450194,325.8121537817765,32.70531201051654,32.681352935674646,32.8971848466402,33.08787958298946,33.197252827878756,326.7135404554773,32.82057203232079,340.86062693782424,322.37025042259256,256.21531249942063,261.1418059835378,327.30406886850415,28.374823296490618,35.51636393013779
2020-01-08,3299.9376125578233,3253.050048828125,129.5401243502823,329.13608847719803,34.59575691829856,31.57715709300258,324.7100149783134,326.4232463957752,32.687196806683396,32.58584634399664,33.23104270564892,33.42332472468499,33.45885817661478,335.11969440812436,33.33496773537241,343.9421279520054,327.621225712077,261.23822963286216,265.6120317861506,324.7482638186401,29.688473354509036,37.26394118758354
2020-01-09,3321.0529880658596,3274.699951171875,132.2916620341052,331.64941237522856,35.03861777208898,31.753863875895426,328.7666084245768,330.00822498695226,32.83816298145564,33.026644057698874,33.19158755573354,33.90164412236215,33.82839449092641,331.5636226326416,33.50643553478222,344.2739796815864,331.9164891556434,262.9904087847077,267.4527179678729,326.30681900296764,30.301509073856,36.44618355477749
2020-01-10,3317.1968273600346,3265.35009765625,132.5907342804343,331.0259420434468,35.155671497928004,31.561091354421283,327.24538588222805,331.7735599060778,32.88043332610699,33.155209006589054,32.957885433522165,33.86437165006296,34.064269167270965,325.03427512826124,33.06263924049018,346.50210634070123,334.13929585255124,263.8314562035206,268.17238966787073,323.2360772434613,30.739391730532404,36.204642404557184
2020-01-13,3375.333296319064,3288.1298828125,135.42345188341162,336.695502742193,35.867760981836696,31.90915307849267,331.18028647699987,342.1754162634099,32.95893638198564,33.416012989339336,33.33120075802522,34.46227148957585,34.29061299548318,334.7838473717097,32.97186307552943,350.9584319971826,338.4774883359665,269.3216139811524,270.3313836501173,324.63327469663017,32.40334791389194,39.74143925613104
2020-01-14,3350.8441736138475,3283.14990234375,133.59479140772092,335.7213526453102,35.530248778988955,31.82347662924724,328.84775762513914,335.7930706825311,33.14009533100013,33.26540633313534,33.258359590651075,34.019670063477655,34.09166926499901,334.55664343010153,33.102985057714704,346.83399423940807,333.5701747570891,267.8264225308379,271.3278456600383,320.8810841005476,32.92880710190362,40.73031838400611
2020-01-15,3378.259727172568,3289.2900390625,133.02226826763874,334.0750366032822,35.32345118415198,31.561091354421283,330.977444424946,333.4709933435787,33.06762990854552,32.93848283345501,33.26746444712547,34.344243178794606,34.28989752748179,334.93201074878345,33.5165200652939,364.75405997503384,337.4466342851832,268.3170305544641,276.517743162649,319.6074873818424,37.570367438651914,39.259870487244946
2020-01-16,3404.7278665949248,3316.81005859375,134.68856890502062,336.4519652179723,35.64145294425541,31.946636397369566,337.0420627688765,338.03367453178305,33.472220454786864,33.71722349924163,33.76825239342802,34.44052980648441,34.58771835407681,334.4874904724195,34.484796593149255,360.8192207749121,343.9432071354736,269.6019690621194,278.1093032830175,322.3400714445341,38.27097968933416,38.88052286666911
2020-01-17,3424.1710639229063,3329.6201171875,136.17970554723377,340.6992453706045,35.55170907525745,31.91450696289465,338.92839481505194,338.5089641825325,33.291061505772376,35.230624218692945,34.27510947218718,34.49798946115482,35.27127822764909,335.52469440222103,34.515057879862105,358.21178849311434,347.55124546860424,271.09716051243385,283.2992007856282,320.07092203938913,40.89827980537099,38.65412569725102
2020-01-21,3438.6452921518317,3320.7900390625,135.2568283391016,340.9525339089786,36.14479200292733,32.42321177396526,337.71140440143216,336.6893205104811,33.34540942083282,34.72738107303058,34.11728655694671,34.38928104569768,35.36681938149329,333.98370484522616,34.38393589767683,363.75850478629087,345.6935322319684,271.35414821396495,286.8836849258388,324.7534182144153,45.27711054811344,41.43298407345046
2020-01-22,3422.3252906970056,3321.75,135.73963110917063,341.0109805364954,35.65315801915175,33.590554671614065,336.0887608330564,339.6360624715079,33.043477071288336,34.150673043004026,34.32366947857696,34.37064599438095,35.40374741894717,322.02150926223914,34.31333264132835,358.11698921428797,348.2492192241319,269.83558938421453,287.72790909764,323.9741406222516,41.94919818139436,43.12604242232441
2020-01-23,3454.033181116964,3325.5400390625,136.39333416840722,342.66704759267685,35.893120985153566,33.90648696121053,338.15763215646933,343.3704160340099,33.20048087948462,33.79436246857574,34.442039559481024,34.1283784789348,35.4204271302804,345.3335018513562,34.182210659143074,353.04437782262073,348.96869026984336,275.4191988555019,285.8180411767472,323.47980054288183,43.087695176742216,43.325938347443355
2020-01-24,3429.926028852481,3295.469970703125,136.00025176835126,342.28711478511576,35.52829892546477,36.664201118333324,334.750077567945,340.1384961384088,32.6509640954561,32.93113746602087,34.09300539596234,33.84573659874623,34.94534183532463,348.8500533445717,33.47617424806937,346.07545533229387,347.56199411369613,273.2932307531218,283.71439680938647,319.5422612271746,40.8107011860465,42.767136142991625
