Date,total,SP500,AMZN,AVGO,BABA,BKNG,CMCSA,COST,FB,FICO,GIB,HD,INTU,LMT,MCD,MSI,MTCH,NFLX,PAYC,PEP,SNPS,TTWO,UI,VZ
2020-09-03,3883.5004629997634,3455.06005859375,288.99332945127946,177.89887664542547,209.3876859207072,20.83556738698043,159.55351253504324,194.63947086701359,226.05236677497214,178.38540688842727,136.93953951523488,203.6564174885199,207.8568585344478,157.55752277940059,173.44698045497177,143.26993906223757,247.01307162677463,259.66688419420586,170.20409663136672,167.1500985561783,238.96534850027462,93.45322538529149,141.01986330065924,87.55440050035155
2020-09-04,3828.598778665336,3426.9599609375,282.696923082892,183.38606640817449,208.56496994134596,20.538796576682227,159.51761542952175,193.67271090477115,219.53761065448728,178.42369093834688,134.71556493453264,199.97083097020092,203.866543315342,157.03951525448701,171.76767028293918,142.82197695406578,236.7338989909843,254.87606736787097,162.26323648923432,166.4185087900033,232.5014156599511,90.71021098941681,141.20834775338776,87.36660697669844
2020-09-08,3733.422654755653,3331.840087890625,270.2739828499473,177.11572151448945,200.1375598297612,20.258839728459993,157.2916250963282,189.36414171233446,210.55359175124912,172.846760305297,131.40858089218517,199.6742088876647,196.3449575087449,155.08580934581275,173.2685026865775,142.30871017846198,228.06362654578322,250.4161688470959,163.3180282928279,162.5686816616487,221.38701753856577,87.63062694426159,137.49007424553534,86.61543839262106
2020-09-09,3806.409185535453,3398.9599609375,280.46511805877435,181.91068478987657,202.4575048893457,20.03896524203897,160.12796209509185,193.59446692532632,212.5414095472247,178.53855607015043,136.90086798313806,205.44359552162973,200.86769950437588,157.12924795938662,174.99648636293293,143.31660356183954,235.8847387543346,247.04285200009926,167.90874661501908,164.43962773900984,228.44060235038816,88.96006079620842,138.67238343576753,86.73100533349529
2020-09-10,3733.805982234879,3339.18994140625,272.44229255292674,180.42014582773717,198.30680641445377,19.455490296505545,158.04558757589987,189.73856337072834,208.1697554181357,175.84579438740215,132.68496276880984,202.22519953294216,196.08179781880068,154.62898038166787,176.23771023842835,140.3022506156248,235.66128181525315,237.40196806917143,165.1039609817811,161.62120364794222,226.15986437840388,86.56483732040944,130.71324896009446,85.99427986175968
2020-09-11,3732.0050505736413,3340.969970703125,267.3891878373114,181.74395400762,201.31605771936586,19.10367046193762,160.37928292161573,189.5150359429639,207.0205386280703,177.55589317607965,132.54959027472802,204.91706699700256,192.78305655280022,158.8464050646329,176.85426192454383,143.58723487552143,231.61665495726294,238.0736621420007,159.11085898771893,162.8804999077866,222.77770935365152,86.12168699687933,131.49287493508206,86.36986690906589
2020-09-14,3772.6408963439794,3383.5400390625,266.25226336723136,183.0071173926619,203.16164951811277,19.11277361238743,162.53347904376633,191.63299541358992,206.66335891228056,180.63575346869663,133.1297517831522,208.12063980234834,194.80880717669868,160.6002568590239,178.93108063442335,145.5843529944346,241.9181784015629,235.22387599075967,163.39594154507006,163.9119212453404,228.67422906864024,87.77646922731157,130.43052228100169,87.13547860548502
2020-09-15,3836.5642881324948,3401.199951171875,270.81368260530314,185.3869128926279,206.0226527055517,19.138584828720987,166.80594679063037,192.18622878176564,211.53197933869208,185.35338957877983,134.46414833516974,211.7765573231694,197.35476978384878,160.1108034782412,180.39945578263584,146.33094226804826,247.99630261713887,244.96847428563908,167.8607915569489,162.65262498549603,234.6931473186237,90.08194821471459,133.0949927832745,87.53995187747475
2020-09-16,3794.8086486541374,3385.489990234375,264.11828848158797,185.45259985576607,206.15608505907232,19.349141757586963,168.06256461920768,192.08564399737907,204.62118098441206,183.4518705405043,131.75668369903778,208.8473831407543,191.79160382171446,161.34666019503513,182.37892748386972,146.60157358173018,242.00756458692982,238.97748888729305,168.13646912761695,161.8850568947769,230.1428077739556,88.1074325208554,132.3239164567877,87.20770518826389
2020-09-17,3755.6073450880476,3357.010009765625,258.16594254024557,184.88670512638328,204.3623823633897,19.140833488605182,163.64648105834203,189.3753291688549,197.865714218867,188.5608763531736,131.40858089218517,207.60895709187724,188.02774788157058,161.49350118819655,180.56982542658162,147.61879416902573,240.35394573064966,232.2308551932998,167.1655895308982,159.75025757058108,224.58004051361272,89.44247272853895,131.82700408803586,87.52550876513298
2020-09-18,3718.1322261063847,3319.469970703125,253.54787818559262,181.7591113514615,201.90902756977155,18.552539612645504,162.497568242287,187.7435465434802,196.08754075020465,185.902153591717,131.09916437192464,204.07169293023352,183.68247525243,161.16720723255244,178.69582123725777,146.80688598797408,242.25337233452086,232.11230941906942,164.031208893281,157.67542822071437,220.20769661934958,88.90397156087616,132.24681274599615,87.17881345304534
2020-09-21,3708.148848164014,3281.06005859375,254.02496246259736,177.74730320701042,202.95411572534252,17.696925834068626,160.41519372309506,189.76092122971966,192.68650170495755,180.4698429370003,129.97749813267788,201.96564672416758,188.31539318922356,154.83291721577456,175.5643645447256,142.38337052982394,238.7673792998984,240.70120322763123,164.40277829059352,157.39958829912055,224.71354149547102,92.18548712441363,135.07406646406696,86.10984680263391
2020-09-22,3768.859156584324,3315.570068359375,268.4849272854984,182.69889750858474,204.0436737922581,17.92836653792889,165.83656059005628,192.48800018897492,197.81135408697412,182.2097095542521,132.0467718304975,202.67754424841743,194.17843792933834,158.42629568426577,175.5643645447256,146.76956293229608,238.0076222972872,242.58789728275042,167.85479260231617,158.49096131073668,227.85095037888928,93.24006403679236,133.24920020485763,86.41320175662621
2020-09-23,3681.198250468117,3236.919921875,257.4048575807365,177.6462439684171,202.3092793913595,17.547843605827502,162.85660777729103,192.5885849733615,193.36205786017499,177.56865452605285,131.52462499746622,197.66454731954195,186.6201143576511,156.31350062295982,174.3961509257144,142.03806462477408,229.91835153263514,232.43334011777668,165.1279385108162,157.11174340250082,220.1298267053384,91.04677207937561,130.49048747622055,85.09865811212455
2020-09-24,3693.1273434924756,3246.590087890625,259.11495772935905,178.1161370469787,199.92262946475816,17.677433090537583,164.07731480438903,193.9130024632667,193.75806454898415,174.41221315155192,129.72609628781026,197.03423388070777,188.86007211313012,154.4862345556464,175.3290927687441,141.56212090484829,231.12503946208082,233.65326883092146,163.85740381439436,157.8073548441317,224.19064001490133,91.59649451783355,137.40440781338594,85.50313138411428
2020-09-25,3753.3905109435113,3298.4599609375,265.57953976191595,180.27867214539145,200.93064428121738,17.754545128880398,165.69295847201252,191.4429791932381,197.865714218867,178.75125389106697,129.78411096320315,199.1476803630375,194.925090514498,157.72475247704608,177.00028243751225,143.71788693040338,236.30931887265945,238.49347847380471,170.0243108873432,160.17002909061813,231.96739475629934,92.99324743522953,137.0445774235016,85.79204322576481
2020-09-28,3820.1397852876166,3351.60009765625,272.3513335676473,185.58395836256747,204.5773353478797,18.211108063798417,167.88303800372674,195.3771267272809,199.418698353014,181.8651401229309,130.65436060308704,201.95080091001148,199.2397514522391,159.27875015715378,178.68770073399335,146.17229436140633,242.65558459566446,242.33106066572748,174.29737724593306,165.47104907656365,236.57336536881454,93.93563731762201,137.87560587235023,85.7487083782045
2020-09-29,3827.081824077546,3335.469970703125,269.84836937598993,184.04796278837847,205.25922240148756,17.917442234444962,165.8724713915356,196.78538192489117,203.2778648742356,181.73326851252625,129.57138065043236,201.7876553699944,198.07082935466292,158.5568057981335,177.4059114786236,147.12418180125795,243.83993876527214,243.7288005039321,182.08840983821392,164.49959771333894,236.2173570917862,92.18548712441363,141.68812160656688,85.5753634774282
2020-09-30,3863.1212687513744,3363.0,270.1787293939211,184.0782774760615,217.89661666326134,18.321206112337855,166.08788141658016,198.38361923475412,203.36326762721816,180.95480020007145,131.06047808533256,205.94043241794478,199.64368009769143,156.329819054937,178.06304092342936,146.34026947196628,247.2588793743657,246.96382650813615,186.56525775935822,166.22663049252364,238.06418292029403,92.6791203275393,142.78475129179265,85.9365019018576
2020-10-01,3925.565592862891,3380.800048828125,276.40221355416537,186.24081257447423,214.98370175327116,18.66713498095334,166.73413888362956,200.31715621328854,207.03608363527246,185.89363737037172,134.09670238502108,205.87369414668518,203.39530256750788,155.3550074605116,178.14415930436206,146.3216008241243,259.68326931294666,260.53614953322864,192.04296176088909,168.86514466060387,241.52422483527604,93.17835988640167,144.3954187884859,85.87871843142048
2020-10-02,3862.412379116977,3348.419921875,268.14256369811415,180.29382948923296,213.59027349866346,18.321526415635315,162.10264529771936,198.38921296301433,201.84134981081817,184.50259829511373,133.0137224323664,207.12694337890406,196.99981237381402,155.22855517183422,180.64283568306584,146.43359847117023,250.14151991992952,248.46033690686608,198.68930967756458,165.57898405019597,235.91696290638652,89.83513161315175,141.58530358598776,85.5753634774282
2020-10-05,3935.3978773968565,3408.60009765625,274.50933654083457,184.97764918943233,213.6643749379131,18.2795444585415,164.47225144491452,200.38421273621293,205.4986208116703,186.0467865520949,134.92828049280814,209.1959203112083,202.7955263344931,156.60717016196614,183.4011205899125,146.993529746376,254.85653464383563,257.1480163485246,205.48548514409163,165.4230657769936,241.02357917708886,92.4210824551813,151.10371615735008,86.18207338541278
2020-10-06,3888.0356188360033,3360.969970703125,265.99398761193186,183.90648910603275,216.71811877365667,18.310816519256623,159.80483336156715,200.2556934186244,200.84744091283036,185.400176868,130.6737037463831,205.0208971728381,199.13572026182112,153.54811765036567,181.7948206743641,146.4802629707722,255.2140623366316,249.84818913821817,203.33396372296278,162.74857328436926,238.46470284208743,90.9850679289849,153.656818990543,85.89316154376225
2020-10-07,3961.7540424650747,3419.43994140625,274.20815797534334,185.3010109978761,219.76442079819358,18.83710098418875,161.42047702919064,202.8654064087124,200.42812856154663,189.91363137851195,131.85338466102277,209.7076030216794,204.96817198759035,156.19114350142243,183.73372699572369,149.6065850840209,255.86209939403787,264.06750229158007,210.85529940971253,164.31968779035157,244.23885797451834,90.289503207477,157.21229620974034,86.10984680263391
2020-10-08,3982.7559672810057,3446.830078125,273.7671263039733,188.63070783050958,222.75885633915314,19.157970368699406,162.6411840562886,204.0221825913067,204.8075551942367,186.82951297522231,133.78728586476058,210.99049862058192,205.017124545954,158.4956272373648,183.1820774416439,151.90234460838192,253.5157589120038,262.6500173848132,215.46999526093876,165.32713577838717,243.68258124848404,89.98658881126016,160.63070452292726,85.50313138411428
2020-10-09,4014.990934511013,3477.139892578125,282.0130338536351,190.33346502590499,222.16588648874747,19.469413684742,161.02554038866512,206.46425427408374,205.34333661624999,188.15248718994164,133.88398682674557,212.0287098556802,209.1910352052409,157.41068178623917,182.39515611158265,155.64460394036234,251.1247338616221,266.42834929847794,219.34753298267685,166.03473389477716,247.8991683385063,90.67094082129466,162.2585105351932,85.70537353064418
2020-10-12,4076.1390518063445,3534.219970703125,295.42273872098883,193.22862563595712,227.0577803120313,19.759758818685068,165.11850891196391,210.38723140565568,214.1176874955176,189.0968660340928,134.40613365977686,212.76285347034994,214.77256071139334,158.63023251837248,183.4335654665224,157.09111798798773,246.47677156324488,266.61108915439263,219.85095135543855,170.4602508163712,254.69685363347563,93.7561312221866,162.9781713149619,86.02317159697823
2020-10-13,4093.247067106475,3511.929931640625,295.48279846552964,192.75367496962335,228.86629877166644,19.074003839790983,164.75946937695988,212.73429497825683,214.4205307760718,187.24640537775483,135.1990402354671,215.32124439189118,213.95246995016123,158.64246823052622,184.43952994485227,155.14066436867657,248.3985319269541,273.6639673545286,224.0101656024774,172.15128697074496,253.86243854442418,94.88923991148789,162.48983474042495,85.7487083782045
2020-10-14,4052.002679986177,3488.669921875,288.62521998805266,192.15240796478543,223.1294540133491,18.55596620424811,162.56937614928782,211.42664161908272,211.06607935911651,186.2084389731186,133.9226583588424,212.8963300128691,211.326943093248,159.36440014222995,184.65856071430488,155.7752559952443,245.2924173936372,267.4210891425859,223.50674722971567,170.9279873357115,252.33824574748013,94.76583161070647,161.66735594007713,84.40527299848429
2020-10-15,4051.7270504205544,3483.340087890625,286.47492611357166,191.9654622509152,221.95835269597723,18.22942156825065,161.95902948371776,210.44310047205963,207.1059650777102,185.902153591717,133.96132989093925,213.23004399998132,209.28895899902213,157.48817877898503,186.29730550646318,160.13345254595646,248.4208656867921,267.66309434933004,225.286699253532,169.62070777629708,253.6955623171013,94.25537078104897,164.33182644234995,84.01524283883633
2020-10-16,4058.1458128190234,3483.81005859375,280.8169085331636,191.31872321455273,227.7767407047509,17.862714820833098,163.57467315134124,213.21489514929752,206.49252970965807,186.06805114136864,133.4005115258111,213.31902836166077,208.78710655978855,157.6431727644768,186.0782623581946,159.49886091938873,250.74485536031654,262.1561193644724,228.8166268174968,169.98050932200502,251.97110107115128,94.36195145529852,170.40612946359482,83.85634105040178
2020-10-19,4020.15410925522,3426.919921875,275.1966403980511,189.86355652786847,226.2795342440146,17.703673121081614,159.1585895904756,209.8731029731528,202.97502159368142,183.95383428217656,132.3948746373501,210.40467736258745,205.18848651580765,156.50520174491277,183.34432658232527,158.798936145377,252.51019416180156,262.12154288563136,229.607720670192,167.52188677664535,249.62361260823783,92.85301150791626,171.5027591488206,82.77292577711356
2020-10-20,4029.340988945455,3443.1201171875,276.03753966753595,190.47998087654793,229.6297290757306,17.903840456866362,158.94316586947318,211.4098774883516,207.75821557045305,184.9662779868664,130.75106156507204,212.11769421735966,204.72337184166426,151.81465456045873,184.52064832578495,157.62305341143352,256.66655801366835,259.5038894068534,230.54264311810604,167.55788340145625,251.88209475783958,92.24158491906762,169.56652522053133,82.70069919433467
2020-10-21,4011.474241697731,3435.56005859375,273.28574755622185,187.9839687941471,228.26593234902796,18.228565247190097,159.84074416304645,211.13605766839387,216.43164238619326,183.67307160072139,128.7978172180382,210.98309834431814,203.67071440483346,149.74674452257742,185.12098376300347,159.10690475474289,263.8172823563038,241.5408208186678,225.3825910801765,167.4259567780389,253.0502792777553,92.30328906945833,169.70360719939882,81.97842234547586
2020-10-22,3999.057871856552,3453.489990234375,272.5529642063656,188.65092276212323,227.01331040068675,19.19234871771968,161.95902948371776,209.97928148579962,215.95796990301662,184.22183561365856,127.71483726538351,208.49884597030027,203.07706424550935,150.48906513876523,185.8997845898003,157.77237411415746,260.8229218655351,239.65414183612003,226.13770949457117,167.437943452798,250.5136587651364,91.59649451783355,167.09910189234486,82.8162661352089
2020-10-23,4036.925145582615,3465.389892578125,274.9555215771007,188.3225033659073,229.71127232618693,19.530032064306305,161.77951656419467,209.3366337357082,221.1371824169261,185.30234417888704,128.58508690526742,209.86332565461845,204.6682932096099,152.6793447455005,185.54284143182772,163.1104681964872,268.82280644482023,241.16052476913106,232.92190534132857,167.37797347846887,252.26037583346894,92.23597000400919,163.89489234167402,83.72633099718578
2020-10-26,3967.4876262272833,3400.969970703125,275.18206014615004,183.431538439699,227.45061294189952,18.73471505463587,157.1480092823266,207.16278814462865,215.17370533234205,176.79017323155333,124.9687010971547,204.70202899988197,200.79426132830346,150.32183544111973,181.9408535661485,160.79605426429018,266.4988167712958,241.14076462799744,226.79097370668026,165.57898405019597,245.46267356228117,92.58376092408487,161.32466406576546,83.50965124884917
2020-10-27,4000.580523906501,3390.679931640625,281.9855911381316,181.69342438832334,235.0627036463558,18.18229776271233,155.96319936075008,208.28603606576073,219.97244431631586,172.64256572368103,123.80834857131582,205.2952731649545,202.12843799909655,147.82565058322442,180.8862155834958,160.85204596781014,281.06842401266744,241.48155546783835,229.35602062855907,166.85026698479948,247.99929407490004,93.879539522968,162.47269622485226,82.88849271798779
2020-10-28,3867.607934562543,3271.030029296875,271.3843025500354,175.4331792507077,228.2436973933557,17.1899197055623,150.72134541331195,203.94953234012206,207.84364202009294,165.96810706475685,118.52880654762897,200.01532315104066,194.93121658818868,143.10654925463948,174.16899965299731,153.50750656264924,264.84519791501566,240.1529685873157,222.67369727358303,160.91360553155224,242.3364010781634,92.21353602174062,158.1375799578103,81.34282070227272
2020-10-29,3922.052783584343,3310.110107421875,275.5227059452356,179.3742582637234,231.6680162838083,17.459915774913775,154.59889021560832,203.89364621966857,218.06225676972176,167.3634042506875,121.29428585915385,199.94858487978107,199.2764705402753,143.7509966209139,174.37992229800147,152.01432801542188,272.88978411132007,249.0283166157438,223.59664010172744,160.69773558428756,244.16098806050712,91.30480995173359,159.77396176429107,81.99286545781762
2020-10-30,3816.5897275757275,3269.9599609375,260.51872594759425,176.65592819199722,225.83481251108208,17.3768068744263,151.65483450836456,199.84774349876832,204.30281639331307,166.52112918836667,120.23063429529995,197.7832006787193,192.58720896523778,142.80880944312628,172.79797151343044,147.50681076198578,260.9569926192496,234.96703937373672,218.20284830707146,159.8581925442134,237.9306819384357,86.90139841036824,159.02002395337698,82.32511765756351
2020-11-02,3837.419532508336,3310.239990234375,257.80126865361615,177.47445559838837,230.39315937979478,17.18006613024416,148.63897089412,203.63101385623128,202.94395527593443,166.26588920685788,118.12268906538347,200.77171285613025,193.6521185494499,143.74284362858359,172.44101597664192,152.55560488279164,265.87313052239915,239.10590719580452,216.11126156378242,162.0889401672825,240.06678252926116,86.40215885150587,158.80583826371793,83.35074946041462
2020-11-03,3894.2296012329016,3369.159912109375,261.5707036914402,178.74267657120242,211.66316106894718,17.881028325285335,153.01914365350632,207.86132201517356,206.00333591593662,171.31107528761643,120.92683990900517,205.68830251624823,198.73791769005948,148.23760697126124,175.8807547016398,154.91668331459067,271.79481612707934,240.6369940733755,221.22937578777038,164.35566611489568,246.69760857312602,89.12273926511199,164.5288736164363,83.4229760431935
2020-11-04,4032.5800318747692,3443.43994140625,278.1097370203399,184.2349085022487,219.17887013950767,18.349479088300452,156.8966884558027,210.21399637008452,223.14829402704757,187.87598261915912,124.54324047161315,209.65568793376164,209.91932824638246,151.7942658559747,174.31502016596576,149.6252537318629,287.57112834656823,245.44262723741772,238.18384816053538,165.33912245314627,259.56984318592595,91.83770476365967,164.1176407526909,82.65736434677436
2020-11-05,4089.736427084156,3510.449951171875,285.04627091364324,192.44041291724895,213.2789614997646,18.93841749293624,159.23038380151854,215.27696849947003,228.8166766380212,189.13090495538452,126.12903886849833,211.97679476776244,214.79092025541146,148.7515317763514,175.48323378497696,150.11053889571266,301.6044355244101,253.74505175354184,223.69853088300468,165.56699737543687,267.63585571342315,94.61998076833477,169.46372027280924,84.00079972649456
2020-11-06,4150.5952338796815,3509.43994140625,284.1341672243139,192.31409657874477,222.32155379794037,19.103777665490238,159.87664126856794,215.5172600579656,227.8305402436345,188.8118582240097,126.8639160143004,210.7828608997251,215.5865440759887,147.3525156344189,175.68604830553264,153.49816511872527,296.2190329345881,254.2241183636039,232.60427166722312,165.96277724568893,268.99317228304426,98.27172979353821,210.09046031859438,84.54972616404204
2020-11-09,4110.31642561807,3550.5,269.75056018615345,189.74735536490857,215.33948366351456,22.686130800609792,169.39097665882795,203.9718901991134,216.46268500728294,183.13282380912952,134.61886397254764,200.2007147814776,220.40918352665406,148.44562652519136,172.9764492818247,158.89225090457498,306.63229337276454,232.3790185703735,242.75058895369145,166.04672056953626,260.10386408957766,89.74538712475578,220.19146476371498,86.44209349184476
2020-11-10,4029.293807917342,3545.530029296875,260.4217756519071,183.47701047122354,197.5582144938291,21.49947375890666,171.50926197949923,204.87718736669166,211.53972814563582,184.149525624492,132.91703622487668,204.35349182942795,209.46644704256647,151.43533503637627,173.05758004157335,155.66327258820434,295.4592759319769,237.18958046527058,226.3474717222625,169.96852264724592,244.0163506793483,86.88457078383638,219.2404667058575,88.26222872633356
2020-11-11,4119.426232912837,3572.659912109375,269.2056861172638,189.93935866655093,196.89853977640658,21.420007164487426,171.1502224444952,208.39780830666774,214.6845352352779,200.69315538471616,137.48102949156223,205.97010141544266,215.6722157223886,150.61958769994948,176.87049055225677,158.3976385368072,298.11845953845926,242.3853972857021,228.61286354443817,172.58304516554114,250.21326457973672,90.63167921249425,231.36337151141672,88.11777556077581
2020-11-12,4067.3627197592446,3537.010009765625,266.8795074799071,187.04924022479602,195.90534072389988,21.022670270310066,172.26322445907093,209.95692362680828,213.59742738404915,196.41367626643924,130.7897330971689,204.85032872574297,213.9035173917976,150.05264977373744,172.8547655210177,156.34452871437406,293.3140415805146,240.4147339351935,227.7258961545943,172.5110885164529,248.94495432342728,89.8744017812739,214.879649201885,87.81442060678351
2020-11-13,4100.304053900916,3585.14990234375,268.46948813944795,188.71660972526138,193.33339196020057,21.98602623398957,175.92534554036487,211.70605516730066,215.04948745466874,201.31848749749255,132.29818842986037,205.54000279038723,218.45687107882804,153.00973386828457,173.0251227861475,159.11623195866088,294.073832680469,238.4737183326711,228.76869004892248,173.55451482903263,251.69296270813416,90.77752149554422,216.80732040881642,88.20445076643149
2020-11-16,4120.2727940596005,3626.909912109375,268.6625507853106,192.41009822956593,191.45816863354858,22.59370564992767,177.8641179415131,212.23694773053464,216.61022039575948,201.31848749749255,136.34003486351466,207.31975791641904,218.5241831812098,153.8213984848879,175.82396069405257,162.28921857151155,301.29159239996176,236.62654455981914,227.3363298933836,174.81379278861021,247.3651304586361,91.09164860323447,216.5160310083658,87.95887377234126
2020-11-17,4100.247351114642,3609.530029296875,269.0572440698915,192.3039968226754,190.33895641924101,22.28997183815084,178.72578543360703,213.42725217459108,213.53531844521248,203.3476200355001,136.04994673205493,202.05463108584703,219.55848107402247,153.3197093919515,175.23985388454696,158.24833207408923,293.51518180842965,237.3822079280378,228.73273290011775,174.19015629633438,246.09682020232665,90.9850679289849,214.09144743268254,87.75663713634641
